"encargo_fiduciario_id";"documento_id";"valor_debito"
989205;231035;295616.0
989206;232119;295616.0
989207;232903;295616.0
989208;233730;295616.0
989209;234225;295616.0
989210;237699;295616.0
989211;231036;280911.0
989212;232120;280911.0
989213;232949;280911.0
989214;233764;280911.0
989215;237660;280911.0
989216;231587;331341.0
989217;232121;331341.0
989218;233669;331341.0
989219;234172;331341.0
989220;235555;331341.0
989221;236183;331341.0
989222;236452;331341.0
989223;236826;331341.0
989224;237751;331341.0
989225;231016;244532.0
989226;232122;244532.0
989227;232924;244532.0
989228;233748;244532.0
989229;234244;244532.0
989230;237679;244532.0
989231;232123;207029.0
989232;232660;207029.0
989233;232741;207029.0
989234;233785;207029.0
989235;235314;207029.0
989236;236018;207029.0
989237;236249;207029.0
989238;236773;207029.0
989239;231058;344528.0
989240;232124;344528.0
989241;232918;344528.0
989242;233743;344528.0
989243;234239;344528.0
989244;237683;344528.0
989245;231062;216618.0
989246;232125;216618.0
989247;232904;216618.0
989248;233731;216618.0
989249;234226;216618.0
989250;237698;216618.0
989251;231067;350290.0
989252;232126;350290.0
989253;233173;350290.0
989254;233659;350290.0
989255;234262;350290.0
989256;237662;350290.0
989257;230646;273798.0
989258;231584;273798.0
989259;232127;273798.0
989260;232834;273798.0
989261;233690;273798.0
989262;234189;273798.0
989263;237183;273798.0
989264;237732;273798.0
989265;232128;216255.0
989266;232973;216255.0
989267;233671;216255.0
989268;234174;216255.0
989269;235510;216255.0
989270;236132;216255.0
989271;236684;216255.0
989272;232129;455464.0
989273;233006;455464.0
989274;233688;455464.0
989275;234186;455464.0
989276;235508;455464.0
989277;236173;455464.0
989278;236674;455464.0
989279;230652;455378.0
989280;231589;455378.0
989281;232130;455378.0
989282;232794;455378.0
989283;233670;455378.0
989284;234173;455378.0
989285;237204;455378.0
989286;237750;455378.0
989287;230912;207029.0
989288;231593;207029.0
989289;232131;207029.0
989290;232836;207029.0
989291;233692;207029.0
989292;234190;207029.0
989293;231098;241837.0
989294;232132;241837.0
989295;237705;241837.0
989296;231099;455464.0
989297;232133;455464.0
989298;237673;455464.0
989299;231117;220541.0
989300;232134;220541.0
989301;233096;220541.0
989302;234227;220541.0
989303;237696;220541.0
989304;231118;220541.0
989305;232135;220541.0
989306;233174;220541.0
989307;237661;220541.0
989308;231122;263408.0
989309;232136;263408.0
989310;233132;263408.0
989311;233742;263408.0
989312;234238;263408.0
989313;237684;263408.0
989314;232137;447866.0
989315;233135;447866.0
989316;233645;447866.0
989317;234241;447866.0
989318;235586;447866.0
989319;236200;447866.0
989320;236530;447866.0
989321;231126;337277.0
989322;232138;337277.0
989323;232930;337277.0
989324;234254;337277.0
989325;237671;337277.0
989326;231128;0.0
989327;232139;0.0
989328;232937;0.0
989329;237668;0.0
989330;231092;223019.0
989331;232140;223019.0
989332;233110;223019.0
989333;233737;223019.0
989334;234233;223019.0
989335;237689;223019.0
989336;231131;349243.0
989337;232141;349243.0
989338;232936;349243.0
989339;233653;349243.0
989340;234257;349243.0
989341;237669;349243.0
989342;231134;220018.0
989343;232142;220018.0
989344;232928;220018.0
989345;233648;220018.0
989346;234250;220018.0
989347;237675;220018.0
989348;231135;216327.0
989349;232143;216327.0
989350;237693;216327.0
989351;231137;207029.0
989352;232144;207029.0
989353;232145;359154.0
989354;233147;359154.0
989355;233650;359154.0
989356;234253;359154.0
989357;231139;221339.0
989358;232146;221339.0
989359;232753;221339.0
989360;233802;221339.0
989361;234895;221339.0
989362;235628;221339.0
989363;236243;221339.0
989364;236770;221339.0
989365;237792;221339.0
989366;231143;271956.0
989367;232147;271956.0
989368;232628;271956.0
989369;237631;271956.0
989370;231149;219452.0
989371;232148;219452.0
989372;233114;219452.0
989373;233642;219452.0
989374;237687;219452.0
989375;231159;207029.0
989376;232149;207029.0
989377;232927;207029.0
989378;233752;207029.0
989379;237677;207029.0
989380;230829;354540.0
989381;231595;354540.0
989382;232150;354540.0
989383;232788;354540.0
989384;233663;354540.0
989385;237212;354540.0
989386;237756;354540.0
989387;231167;216182.0
989388;232151;216182.0
989389;237665;216182.0
989390;232152;216400.0
989391;232889;216400.0
989392;233721;216400.0
989393;236763;216400.0
989394;236855;216400.0
989395;231177;315676.0
989396;232153;315676.0
989397;234220;315676.0
989398;237704;315676.0
989399;231147;340052.0
989400;232154;340052.0
989401;233121;340052.0
989402;233741;340052.0
989403;234237;340052.0
989404;237685;340052.0
989405;232155;249022.0
989406;232827;249022.0
989407;233687;249022.0
989408;234185;249022.0
989409;236152;249022.0
989410;236673;249022.0
989411;232156;420453.0
989412;232792;420453.0
989413;233668;420453.0
989414;234171;420453.0
989415;235538;420453.0
989416;236127;420453.0
989417;236394;420453.0
989418;230680;455464.0
989419;231599;455464.0
989420;232157;455464.0
989421;234204;455464.0
989422;236148;455464.0
989423;236592;455464.0
989424;236799;455464.0
989425;237157;455464.0
989426;237716;455464.0
989427;231186;327185.0
989428;232158;327185.0
989429;233718;327185.0
989430;234212;327185.0
989431;237712;327185.0
989432;231168;227189.0
989433;232159;227189.0
989434;237713;227189.0
989435;232160;455378.0
989436;232983;455378.0
989437;233674;455378.0
989438;234176;455378.0
989439;236021;455378.0
989440;236405;455378.0
989441;236808;455378.0
989442;231468;207029.0
989443;232161;207029.0
989444;230684;287784.0
989445;231601;287784.0
989446;232162;287784.0
989447;232967;287784.0
989448;233665;287784.0
989449;234169;287784.0
989450;237210;287784.0
989451;237754;287784.0
989452;231193;207029.0
989453;232163;207029.0
989454;232750;207029.0
989455;233828;207029.0
989456;234214;207029.0
989457;231571;266859.0
989458;232164;266859.0
989459;232647;266859.0
989460;232724;266859.0
989461;233776;266859.0
989462;235108;266859.0
989463;236025;266859.0
989464;236246;266859.0
989465;236775;266859.0
989466;237801;266859.0
989467;231170;207029.0
989468;232165;207029.0
989469;232752;207029.0
989470;233728;207029.0
989471;237702;207029.0
989472;231197;290182.0
989473;232166;290182.0
989474;232897;290182.0
989475;233637;290182.0
989476;234221;290182.0
989477;237703;290182.0
989478;231199;219597.0
989479;232167;219597.0
989480;237664;219597.0
989481;231100;220105.0
989482;232168;220105.0
989483;233187;220105.0
989484;237652;220105.0
989485;232169;331341.0
989486;233098;331341.0
989487;233733;331341.0
989488;234230;331341.0
989489;235513;331341.0
989490;236043;331341.0
989491;236695;331341.0
989492;230932;455464.0
989493;231609;455464.0
989494;232170;455464.0
989495;232781;455464.0
989496;233614;455464.0
989497;234166;455464.0
989498;235541;455464.0
989499;236169;455464.0
989500;236407;455464.0
989501;237218;455464.0
989502;237759;455464.0
989503;231210;340052.0
989504;232171;340052.0
989505;233073;340052.0
989506;233725;340052.0
989507;234217;340052.0
989508;237706;340052.0
989509;231213;359154.0
989510;232172;359154.0
989511;233108;359154.0
989512;233735;359154.0
989513;234232;359154.0
989514;237691;359154.0
989515;231215;455464.0
989516;232173;455464.0
989517;237658;455464.0
989518;232174;219815.0
989519;233388;219815.0
989520;234052;219815.0
989521;235227;219815.0
989522;235682;219815.0
989523;236565;219815.0
989524;237029;219815.0
989525;231224;220105.0
989526;232175;220105.0
989527;237678;220105.0
989528;230934;207029.0
989529;231669;207029.0
989530;232176;207029.0
989531;232177;216473.0
989532;232998;216473.0
989533;233625;216473.0
989534;234184;216473.0
989535;236019;216473.0
989536;236396;216473.0
989537;232178;263408.0
989538;232849;263408.0
989539;234198;263408.0
989540;237722;263408.0
989541;232179;207029.0
989542;232747;207029.0
989543;233713;207029.0
989544;234207;207029.0
989545;235574;207029.0
989546;236150;207029.0
989547;236395;207029.0
989548;231226;207029.0
989549;232180;207029.0
989550;232921;207029.0
989551;233746;207029.0
989552;234242;207029.0
989553;231228;270775.0
989554;232181;270775.0
989555;237680;270775.0
989556;231233;207029.0
989557;232182;207029.0
989558;232751;207029.0
989559;233722;207029.0
989560;234215;207029.0
989561;231602;207029.0
989562;232183;207029.0
989563;232745;207029.0
989564;233711;207029.0
989565;235576;207029.0
989566;236027;207029.0
989567;236430;207029.0
989568;231258;221602.0
989569;232184;221602.0
989570;232957;221602.0
989571;233768;221602.0
989572;234268;221602.0
989573;237653;221602.0
989574;231241;0.0
989575;232185;0.0
989576;232890;0.0
989577;233723;0.0
989578;237707;0.0
989579;231242;276195.0
989580;232186;276195.0
989581;233055;276195.0
989582;233716;276195.0
989583;234210;276195.0
989584;237714;276195.0
989585;231246;219452.0
989586;232187;219452.0
989587;237686;219452.0
989588;230713;273798.0
989589;231615;273798.0
989590;232188;273798.0
989591;233022;273798.0
989592;233702;273798.0
989593;234196;273798.0
989594;236040;273798.0
989595;236453;273798.0
989596;237172;273798.0
989597;237725;273798.0
989598;230720;239149.0
989599;231570;239149.0
989600;232189;239149.0
989601;232677;239149.0
989602;232746;239149.0
989603;233795;239149.0
989604;235395;239149.0
989605;235968;239149.0
989606;236454;239149.0
989607;236776;239149.0
989608;237042;239149.0
989609;237814;239149.0
989610;230723;216182.0
989611;231607;216182.0
989612;232190;216182.0
989613;233681;216182.0
989614;234180;216182.0
989615;235549;216182.0
989616;236178;216182.0
989617;236680;216182.0
989618;237195;216182.0
989619;237741;216182.0
989620;230860;207029.0
989621;231572;207029.0
989622;232191;207029.0
989623;232646;207029.0
989624;232732;207029.0
989625;233775;207029.0
989626;235277;207029.0
989627;236017;207029.0
989628;236391;207029.0
989629;236772;207029.0
989630;237132;207029.0
989631;230861;433800.0
989632;231617;433800.0
989633;232192;433800.0
989634;232986;433800.0
989635;233679;433800.0
989636;237197;433800.0
989637;237743;433800.0
989638;230740;296339.0
989639;231573;296339.0
989640;232193;296339.0
989641;232643;296339.0
989642;232731;296339.0
989643;233772;296339.0
989644;235492;296339.0
989645;236415;296339.0
989646;236784;296339.0
989647;237139;296339.0
989648;237820;296339.0
989649;232194;207029.0
989650;235398;207029.0
989651;230883;237964.0
989652;231620;237964.0
989653;232195;237964.0
989654;232815;237964.0
989655;233680;237964.0
989656;234179;237964.0
989657;236677;237964.0
989658;236819;237964.0
989659;237196;237964.0
989660;237742;237964.0
989661;231308;285641.0
989662;232196;285641.0
989663;233109;285641.0
989664;233736;285641.0
989665;237690;285641.0
989666;230961;207029.0
989667;231621;207029.0
989668;232197;207029.0
989669;232743;207029.0
989670;230888;335657.0
989671;231624;335657.0
989672;232198;335657.0
989673;232790;335657.0
989674;233666;335657.0
989675;234170;335657.0
989676;235553;335657.0
989677;236182;335657.0
989678;237209;335657.0
989679;237753;335657.0
989680;231272;0.0
989681;232199;0.0
989682;232919;0.0
989683;233745;0.0
989684;234929;0.0
989685;235602;0.0
989686;236740;0.0
989687;237023;0.0
989688;237682;0.0
989689;231276;349243.0
989690;232200;349243.0
989691;232929;349243.0
989692;233754;349243.0
989693;234251;349243.0
989694;237674;349243.0
989695;232201;219597.0
989696;233111;219597.0
989697;233738;219597.0
989698;234234;219597.0
989699;236139;219597.0
989700;236532;219597.0
989701;231361;287784.0
989702;232202;287784.0
989703;237656;287784.0
989704;231278;219452.0
989705;232203;219452.0
989706;237692;219452.0
989707;231616;232239.0
989708;232204;232239.0
989709;232811;232239.0
989710;233678;232239.0
989711;234178;232239.0
989712;236130;232239.0
989713;237744;232239.0
989714;231286;207029.0
989715;232205;207029.0
989716;231390;331341.0
989717;232206;331341.0
989718;232906;331341.0
989719;233732;331341.0
989720;234228;331341.0
989721;237695;331341.0
989722;232207;249022.0
989723;232884;249022.0
989724;233635;249022.0
989725;234213;249022.0
989726;235558;249022.0
989727;236185;249022.0
989728;236466;249022.0
989729;230619;220919.0
989730;231625;220919.0
989731;232208;220919.0
989732;237102;220919.0
989733;237762;220919.0
989734;231000;293879.0
989735;232209;293879.0
989736;233644;293879.0
989737;237764;293879.0
989738;231008;265779.0
989739;232210;265779.0
989740;232710;265779.0
989741;237767;265779.0
989742;232211;207029.0
989743;233160;207029.0
989744;233755;207029.0
989745;234921;207029.0
989746;235599;207029.0
989747;236698;207029.0
989748;231634;233869.0
989749;232212;233869.0
989750;233339;233869.0
989751;234912;233869.0
989752;236033;233869.0
989753;236739;233869.0
989754;237825;233869.0
989755;230623;222019.0
989756;231626;222019.0
989757;232213;222019.0
989758;232996;222019.0
989759;233686;222019.0
989760;237101;222019.0
989761;231013;243569.0
989762;232214;243569.0
989763;232773;243569.0
989764;233726;243569.0
989765;237768;243569.0
989766;231021;234209.0
989767;232215;234209.0
989768;233088;234209.0
989769;233638;234209.0
989770;237769;234209.0
989771;230625;235319.0
989772;231627;235319.0
989773;232216;235319.0
989774;237070;235319.0
989775;237770;235319.0
989776;231002;221949.0
989777;232217;221949.0
989778;233106;221949.0
989779;233804;221949.0
989780;237771;221949.0
989781;231518;234209.0
989782;232218;234209.0
989783;232723;234209.0
989784;233816;234209.0
989785;237772;234209.0
989786;231033;283049.0
989787;232219;283049.0
989788;237773;283049.0
989789;231057;207029.0
989790;232220;207029.0
989791;232774;207029.0
989792;233800;207029.0
989793;231546;207029.0
989794;232221;207029.0
989795;232854;207029.0
989796;233704;207029.0
989797;234889;207029.0
989798;235591;207029.0
989799;236437;207029.0
989800;231647;295019.0
989801;232222;295019.0
989802;232806;295019.0
989803;233675;295019.0
989804;234898;295019.0
989805;236400;295019.0
989806;236806;295019.0
989807;237782;295019.0
989808;231082;235949.0
989809;232223;235949.0
989810;232915;235949.0
989811;233739;235949.0
989812;237784;235949.0
989813;231086;0.0
989814;232224;0.0
989815;237786;0.0
989816;231101;207029.0
989817;232225;207029.0
989818;233158;207029.0
989819;233812;207029.0
989820;231661;207029.0
989821;232226;207029.0
989822;232835;207029.0
989823;233691;207029.0
989824;235132;207029.0
989825;237829;207029.0
989826;230831;207029.0
989827;231629;207029.0
989828;232227;207029.0
989829;232765;207029.0
989830;233780;207029.0
989831;231132;207029.0
989832;232228;207029.0
989833;232229;207029.0
989834;232807;207029.0
989835;233676;207029.0
989836;234911;207029.0
989837;235605;207029.0
989838;231156;256869.0
989839;232230;256869.0
989840;237791;256869.0
989841;230669;221009.0
989842;231632;221009.0
989843;232231;221009.0
989844;232763;221009.0
989845;237116;221009.0
989846;237849;221009.0
989847;231664;207029.0
989848;232232;207029.0
989849;232717;207029.0
989850;233778;207029.0
989851;235497;207029.0
989852;236233;207029.0
989853;236764;207029.0
989854;237832;207029.0
989855;231127;221189.0
989856;232233;221189.0
989857;232772;221189.0
989858;233798;221189.0
989859;237796;221189.0
989860;230675;207029.0
989861;231633;207029.0
989862;232234;207029.0
989863;237040;207029.0
989864;231657;207029.0
989865;232235;207029.0
989866;232718;207029.0
989867;233779;207029.0
989868;235482;207029.0
989869;235802;207029.0
989870;236247;207029.0
989871;237805;207029.0
989872;231222;207029.0
989873;232236;207029.0
989874;232923;207029.0
989875;231231;346949.0
989876;232237;346949.0
989877;232780;346949.0
989878;233817;346949.0
989879;237807;346949.0
989880;230699;207029.0
989881;231670;207029.0
989882;232238;207029.0
989883;232704;207029.0
989884;233860;207029.0
989885;231533;229069.0
989886;232239;229069.0
989887;232771;229069.0
989888;233719;229069.0
989889;237809;229069.0
989890;231232;234209.0
989891;232240;234209.0
989892;237810;234209.0
989893;231672;207029.0
989894;232241;207029.0
989895;232721;207029.0
989896;233790;207029.0
989897;235091;207029.0
989898;236240;207029.0
989899;236767;207029.0
989900;230715;224959.0
989901;231640;224959.0
